movieId,rating_clustering
908,4.714285714
923,4.857142857
1219,4.5
1213,4.428571429
296,4.642857143
593,4.214285714
111,4.571428571
912,4.857142857
608,4.642857143
910,3.928571429
2997,4.666666667
1358,4.083333333
750,4.5
924,3.75
318,4.416666667
3362,4.416666667
527,3.583333333
2571,3.25
25,3.6
3481,3.5
3418,4.2
1080,4.2
1287,4.2
300,3
3006,3.8
32,4.3
1466,3.3
3424,4.5
1199,4.8
898,4.5
1258,3.9
1276,4.3
2959,4.1
3996,4.1
1266,4.125
3702,3.625
1094,3.25
3897,3.875
1653,3.75
36,3.625
1333,4.25
590,3.5
3578,3.375
3361,3.5
3253,2.875
4027,3.375
3471,3.75
2019,4.625
4973,3.875
3421,3.75
3168,4.125
1729,3.5
5902,4.25
1374,2.625
920,3.75
509,3.875
3552,3.25
3160,3.25
3671,4.166666667
3448,2.833333333
1262,4.333333333
1028,3.666666667
2268,3.333333333
3255,3.333333333
4034,4.5
2054,2.333333333
3911,4.5
1250,4.166666667
2455,3.166666667
4979,3.5
5669,4.833333333
1639,3.833333333
3408,4.5
431,3.5
2300,4.166666667
1269,4.166666667
1120,3.333333333
2908,4.166666667
29,3.5
58,3.833333333
838,3.333333333
345,2.666666667
3108,4.333333333
2355,3.666666667
2788,4.5
1261,4
1682,3.166666667
4641,3.5
2384,4
2160,4
3210,3.666666667
3175,4.5
1960,4.333333333
1625,3.333333333
337,3.5
4361,3.833333333
969,4.666666667
915,3.666666667
4226,4.833333333
5013,4
1676,3.666666667
6539,3.833333333
4239,3
